utime,vel vx,vel vy,vel wz,odometry x,odometry y,odometry theta,apriltag 1 id,apriltag 1 longitude,apriltag 1 latitude,apriltag 2 id,apriltag 2 longitude,apriltag 2 latitude,apriltag 1 world x,apriltag 1 world y,apriltag 2 world x,apriltag 2 world y
1712966457601810,0.2189542204,0,-0.02678236365,0.2210122347,5.071015358,-2.805292845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966457643260,0.2154189795,0,0.02610144019,0.2128781676,5.068171978,-2.80424881,80,1382.584106,220.8821259,20,1381.411255,-172.6856842,-40.5,615,-40.5,575
1712966457683690,0.2156394571,0,-0.01337958965,0.2047387511,5.065317154,-2.80478406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966457724940,0.2154893875,0,-0.01311687846,0.196603477,5.062468529,-2.805308819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966457765350,0.2146720737,0,-0.05353693292,0.1884975731,5.059635162,-2.807450294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966457804160,0.226857394,0,-0.0139410058,0.1799251586,5.056659222,-2.808007956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966457844690,0.2161306143,0,0,0.171756506,5.053828716,-2.808007956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966457885130,0.216632992,0,0,0.1635688692,5.050991535,-2.808007956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966457925560,0.2135982662,0,-0.01338227931,0.1554959267,5.048193932,-2.808543205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966457965970,0.2178522497,0,-0.01338753104,0.1472606808,5.04534483,-2.809078693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458006350,0.216954872,0,0,0.13905783,5.04251194,-2.809078693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458047610,0.2184631526,0,-0.02622286789,0.1307979524,5.0396595,-2.810127497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458088040,0.2156181633,0,0.01337830909,0.1226426959,5.036852837,-2.809592247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458128510,0.2143803388,0,0.02673202381,0.1145357564,5.034058094,-2.80852294,80,1274.346436,212.2451935,20,1273.350098,-178.0256805,-40.5,615,-40.5,575
1712966458168930,0.2136616856,0,-0.01338625047,0.1064589769,5.031263828,-2.809058428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458209340,0.2168045342,0,-0.02677454986,0.09826187789,5.028432846,-2.810129404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458249870,0.2151074409,0,-0.0133466702,0.09012593329,5.025632858,-2.810663223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458290310,0.2187105864,0,-0.02675251849,0.0818521902,5.022790432,-2.811733246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458331470,0.2148692608,0,0,0.073720783,5.020006657,-2.811733246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458371860,0.2158636898,0,-0.01339355111,0.06555174291,5.017210007,-2.812268972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458412270,0.2178468555,0,-0.01338727493,0.05730614066,5.014391899,-2.812804461,80,1224.877197,215.6396637,20,1225.278687,-176.9927368,-40.5,615,-40.5,575
1712966458452820,0.2170840204,0,-0.04002105445,0.04908791184,5.011588097,-2.814405203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458493270,0.2176368237,0,-0.01337421034,0.04084426537,5.008790493,-2.814940214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458533680,0.219931528,0,-0.04016169533,0.03251218796,5.005967617,-2.816546679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458574080,0.2179115862,0,0.01339124609,0.02425215393,5.003183842,-2.816010952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458614490,0.216815263,0,0,0.01603516191,5.000409603,-2.816010952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458656190,0.2181467414,0,0,0.007767708041,4.997618675,-2.816010952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458696630,0.2155914903,0,-0.01337664388,-0.0004029059783,4.994860172,-2.816545963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458737060,0.2198499292,0,-0.01338215172,-0.008736412041,4.992051601,-2.817081213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458773130,0.2440051734,0,-0.0449841395,-0.01798719913,4.988939762,-2.818880558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458813550,0.2198988795,0,0.01338535361,-0.02632909641,4.986150265,-2.81834507,80,1142.814575,208.5963898,20,1143.961914,-184.9496765,-40.5,615,-40.5,575
1712966458854100,0.2150172591,0,-0.01334103476,-0.03448434547,4.983418465,-2.818878651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458895590,0.2162056118,0,-0.01303682197,-0.04268613458,4.980675697,-2.819400072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458936010,0.2167723477,0,-0.02677045204,-0.05091085285,4.977930069,-2.82047081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966458976400,0.22105591,0,0,-0.05930109322,4.975139141,-2.82047081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459016800,0.2199587524,0,-0.01338894013,-0.0676496923,4.972362041,-2.821006298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459057340,0.2171536386,0,0.01334462129,-0.07589328289,4.969624996,-2.820472479,80,1087.899902,200.8081055,20,1085.834473,-190.654541,-40.5,615,-40.5,575
1712966459097790,0.2176368237,0,-0.01337421034,-0.0841537565,4.96687746,-2.82100749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459138220,0.2177498788,0,-0.04014376551,-0.09241998941,4.964132786,-2.822613239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459178610,0.2168957889,0,0,-0.1006581783,4.961411953,-2.822613239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459219910,0.2172106504,0,0.01309740823,-0.1089083254,4.958687305,-2.822089434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459260460,0.2171214968,0,0.01334269997,-0.1171536595,4.95595932,-2.821555614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459300900,0.215580821,0,-0.01337600313,-0.1253390312,4.953246593,-2.822090626,80,1023.254272,199.1745148,20,1020.669861,-190.9121399,-40.5,615,-40.5,575
1712966459341320,0.2198771387,0,-0.01338394452,-0.1336890161,4.950484276,-2.822625875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459381710,0.2158636898,0,-0.01339355111,-0.1418880373,4.947776794,-2.823161602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459422120,0.2167723477,0,0,-0.1501230299,4.94506216,-2.823161602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459462680,0.2160240263,0,-0.02667809837,-0.1583295912,4.942357063,-2.824228764,80,995.5494385,201.9286499,20,998.3098755,-189.7080383,-40.5,615,-40.5,575
1712966459503820,0.2200921476,0,-0.01314774808,-0.1666936278,4.939609528,-2.824754715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459544290,0.2175561488,0,0.01336947083,-0.1749627292,4.936898232,-2.824219942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459584690,0.2210066766,0,-0.02677839249,-0.1833615005,4.934139252,-2.825291157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459625100,0.217836082,0,-0.01338663418,-0.1916426867,4.931428909,-2.825826645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459665650,0.2202000618,0,-0.02668078803,-0.2000152171,4.928693771,-2.826893806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459706090,0.2176637352,0,-0.01337587461,-0.208294183,4.925998688,-2.827428818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459746510,0.2219722271,0,-0.01338458527,-0.2167384923,4.923254967,-2.827964306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459791020,0.1987170279,0,0,-0.2242994457,4.920802593,-2.827964306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459831440,0.219866246,0,0.0133833047,-0.2326650918,4.91808939,-2.827429056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459872860,0.2166337371,0,-0.01306269597,-0.2409063131,4.915411472,-2.82795167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459913300,0.2207771838,0,-0.0267505981,-0.2493065894,4.912686825,-2.829021692,80,897.0678101,201.0401001,20,899.8425903,-192.7023621,-40.5,615,-40.5,575
1712966459953710,0.2209738493,0,0,-0.2577172518,4.909968853,-2.829021692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966459994130,0.2219722271,0,-0.01338458527,-0.2661659122,4.907238483,-2.82955718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460034520,0.2189650834,0,0.02678364515,-0.2745015621,4.904549599,-2.828485727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460076190,0.221394226,0,-0.03895189241,-0.2829267681,4.90182209,-2.830043793,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460116630,0.2187105864,0,-0.02675251849,-0.2912540436,4.899140358,-2.831113815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460157100,0.2195891738,0,-0.01336639654,-0.2996176481,4.896456718,-2.831648588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460197560,0.2206735015,0,0,-0.3080239892,4.893764496,-2.831648588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460237970,0.2189108878,0,-0.02677711099,-0.3163631856,4.891093731,-2.832719564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460278520,0.2212442011,0,0.01334077865,-0.3247941434,4.888403416,-2.832185984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460318960,0.2207935303,0,0,-0.3332065046,4.885714054,-2.832185984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460359380,0.2230253965,0,-0.02677045204,-0.3417038918,4.882997513,-2.833256721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460400550,0.2178912163,0,0.01313852519,-0.3500085175,4.880352497,-2.832731247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460440930,0.2221811414,0,-0.01339713763,-0.3584752083,4.877651215,-2.833267212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460481480,0.2202163339,0,-0.02668271028,-0.3668684661,4.874978065,-2.834334612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460521920,0.2218569815,0,0.04013287649,-0.3753271401,4.872293949,-2.83272934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460562360,0.2187213898,0,0,-0.3836619854,4.869634628,-2.83272934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460602760,0.2209738493,0,0,-0.3920826912,4.866947651,-2.83272934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460643150,0.2179763466,0,-0.01339521632,-0.4003891647,4.86429739,-2.833265066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460684460,0.2192342728,0,-0.0130965123,-0.4087449908,4.861636162,-2.833788872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460724880,0.2198390514,0,-0.04014478996,-0.4171252549,4.858972073,-2.835394621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460767460,0.2097022831,0,0,-0.4251231849,4.856443405,-2.835394621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460807950,0.2184783071,0,-0.02672421001,-0.4334558249,4.853809357,-2.83646369,80,701.3305664,194.2346039,20,700.3274536,-196.95401,-40.5,615,-40.5,575
1712966460848350,0.2189054638,0,0,-0.4418075681,4.851178646,-2.83646369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460888900,0.2222993523,0,-0.02668335102,-0.4502888024,4.848507404,-2.83753109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460929330,0.2187701017,0,0,-0.4586381912,4.845887661,-2.83753109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966460969740,0.2188946009,0,-0.02677506208,-0.4669923186,4.84326601,-2.838602066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461011260,0.2160910368,0,0.01302990504,-0.4752422273,4.840686798,-2.838080883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461051640,0.2221371382,0,-0.01339444797,-0.4837215841,4.838031292,-2.83861661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461092200,0.2191289514,0,0.0133383451,-0.4920875132,4.835416317,-2.838083029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461132640,0.2208317518,0,-0.02675725706,-0.5005170703,4.83277607,-2.83915329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461173060,0.2042359412,0,0.9903607368,-0.508315742,4.83034277,-2.799538851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461213470,0.2177983522,0,0.575522542,-0.5165230036,4.827420712,-2.776517868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461253870,0.2335800827,0,0.2142858058,-0.5252504349,4.824085236,-2.767946482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461294920,0.2246947587,0,0.1713080555,-0.5336180925,4.820804596,-2.761094093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461335360,0.2072389573,0,-0.04012595862,-0.5413147807,4.817726135,-2.762699127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461375780,0.2157141566,0,-0.01338432916,-0.549331367,4.814534664,-2.763234615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461416250,0.2175023854,0,0.01336614043,-0.557416141,4.811320782,-2.762700081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461456670,0.2230309099,0,0,-0.5657046437,4.808021069,-2.762700081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461497220,0.2191775888,0,0.01334129088,-0.5738499165,4.804778099,-2.7621665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461537660,0.2228654772,0,-0.02675123699,-0.5821304917,4.801476002,-2.763236523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461578080,0.2198934257,0,-0.01338484138,-0.5903041363,4.798226833,-2.763772011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461619340,0.2174317837,0,-0.01311085746,-0.5983880162,4.795018673,-2.764296532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461659750,0.2209519893,0,0,-0.6066044569,4.791762829,-2.764296532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461700300,0.2191667706,0,0.01334065013,-0.614754498,4.788533211,-2.763762951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461740740,0.217696026,0,0.01337792445,-0.6228481531,4.785320759,-2.76322794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461781490,0.2180643529,0,0.01327353157,-0.6309537888,4.78209877,-2.762696981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461821900,0.2167991698,0,0,-0.6390106678,4.778891087,-2.762696981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461862290,0.2189975828,0,-0.02678774297,-0.6471492648,4.775650978,-2.763768435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461903450,0.2169578224,0,0,-0.6552155018,4.772449493,-2.763768435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461943890,0.2218350172,0,-0.01337638777,-0.6634630561,4.769176006,-2.764303446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966461984300,0.2167830914,0,-0.0267718602,-0.6715245247,4.765981674,-2.765374422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462024710,0.2230585068,0,0,-0.6798228621,4.762703419,-2.765374422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462065100,0.2211051732,0,-0.02679030597,-0.6880484819,4.759453773,-2.766446114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462105640,0.2181442082,0,-0.02668335102,-0.6961674094,4.75625658,-2.767513514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462146070,0.2198444605,0,-0.01338189561,-0.7043530345,4.753043175,-2.768048763,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462186480,0.217857644,0,-0.01338791568,-0.7124664187,4.749863148,-2.768584251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462226890,0.2188675404,0,0,-0.7206190825,4.74667263,-2.768584251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462267280,0.2221371382,0,0.01339444797,-0.7288935781,4.743434429,-2.768048525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462308190,0.220294565,0,-0.02644266933,-0.7370976806,4.740218639,-2.76910615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462348620,0.2187701017,0,0,-0.7452483773,4.737033844,-2.76910615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462389040,0.2219722271,0,-0.04015375674,-0.7535184026,4.733802319,-2.770712376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462429450,0.2209465206,0,-0.02677109092,-0.7617553473,4.730598927,-2.771783113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462469840,0.2200840116,0,0.01339649782,-0.7699635625,4.727416992,-2.771247149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462510360,0.0852368772,0,0.02670112252,-0.773141861,4.726182938,-2.770179033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462551710,0.02240831964,0,0,-0.7739771008,4.725857735,-2.770179033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462592120,0.0052116476,0,0.01338722743,-0.7741713524,4.725781918,-2.769643545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462632520,0.001042587566,0,0.01339054108,-0.7742102146,4.725766659,-2.769107819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462672900,-0.002085898072,0,-0.02679036744,-0.7741324902,4.725797176,-2.77017951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462713440,-0.001039038179,0,0.01334495563,-0.7740937471,4.725812435,-2.769645691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462753880,0,0,0,-0.7740937471,4.725812435,-2.769645691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462789720,0.001175012323,0,0.01509134751,-0.7741375566,4.725795269,-2.769042015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462830140,0,0,0,-0.7741375566,4.725795269,-2.769042015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462871490,0,0,0,-0.7741375566,4.725795269,-2.769042015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462912020,0,0,0,-0.7741375566,4.725795269,-2.769042015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462952450,0,0,0,-0.7741375566,4.725795269,-2.769042015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966462992850,0,0,0,-0.7741375566,4.725795269,-2.769042015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463033300,0,0,0,-0.7741375566,4.725795269,-2.769042015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463073690,0,0,0,-0.7741375566,4.725795269,-2.769042015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463115390,0,0,0,-0.7741375566,4.725795269,-2.769042015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463155830,-0.01562411804,0,1.083614588,-0.7735554576,4.72602272,-2.725697517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463196240,0.004168490414,0,1.579380035,-0.7737079859,4.725955486,-2.662522316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463236650,0,0,2.034808159,-0.7737079859,4.725955486,-2.581130028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463277050,-0.00208532461,0,2.196212053,-0.7736373544,4.725999832,-2.493281603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463317600,-0.004155026749,0,2.187978983,-0.7735048532,4.726099968,-2.405762434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463358040,-0.009373778477,0,2.233953238,-0.7732269168,4.726351738,-2.316404343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463398470,-0.004167248495,0,2.221180201,-0.7731138468,4.726474285,-2.227557182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463440090,-0.009108225815,0,2.222661018,-0.7728914022,4.726762772,-2.138650656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463480470,-0.008343178779,0,2.223490477,-0.7727119327,4.727044106,-2.049710989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463521020,-0.009349498898,0,2.254852533,-0.7725396156,4.727375984,-1.959516883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463561460,-0.005208041053,0,2.18060708,-0.7724606395,4.727568626,-1.872292638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463601870,-0.009379573166,0,2.262105465,-0.7723492384,4.727926731,-1.781808376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463642300,-0.009377025068,0,2.234726906,-0.7722706795,4.728293419,-1.692419291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463683790,-0.009136550128,0,2.229571581,-0.7722263336,4.728656292,-1.603236437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463724310,-0.006236077752,0,2.215918779,-0.7722182274,4.728905678,-1.514599681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463767900,-0.01159597374,0,2.060249567,-0.7722442746,4.729368687,-1.432189703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463808340,-0.00833203923,0,2.247274637,-0.772290349,4.729698658,-1.342298746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463848740,-0.005212937947,0,0.8436040878,-0.7723375559,4.729901791,-1.30855453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463889150,0.002084504114,0,0.1606348008,-0.7723159194,4.729821205,-1.302129149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463929680,0,0,0,-0.7723159194,4.729821205,-1.302129149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966463970100,0,0,0,-0.7723159194,4.729821205,-1.302129149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464011340,0,0,0,-0.7723159194,4.729821205,-1.302129149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464051740,0,0,0,-0.7723159194,4.729821205,-1.302129149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464092140,0,0,0,-0.7723159194,4.729821205,-1.302129149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464132670,0,0,0,-0.7723159194,4.729821205,-1.302129149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464173090,0,0,0,-0.7723159194,4.729821205,-1.302129149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464213500,-0.003126600757,0,1.244858146,-0.7723491192,4.729941845,-1.252334833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464253910,0.00104238186,0,0.3346972466,-0.7723360658,4.729902267,-1.238946915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464295340,0.002033137484,0,0.02611273527,-0.7723095417,4.729825497,-1.237902403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464335860,0,0,0,-0.7723095417,4.729825497,-1.237902403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464376270,0,0,0,-0.7723095417,4.729825497,-1.237902403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464416680,0,0,0,-0.7723095417,4.729825497,-1.237902403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464457090,0,0,0,-0.7723095417,4.729825497,-1.237902403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464497490,0,0,0,-0.7723095417,4.729825497,-1.237902403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464538010,0,0,0,-0.7723095417,4.729825497,-1.237902403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464578430,0,0,0,-0.7723095417,4.729825497,-1.237902403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464618840,0,0,0,-0.7723095417,4.729825497,-1.237902403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464660270,0,0,0,-0.7723095417,4.729825497,-1.237902403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464700680,-0.004168903921,0,1.23150301,-0.7723640203,4.72998333,-1.188642263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464742180,-0.001015027054,0,1.655641198,-0.7723791599,4.730021,-1.122416615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464777810,-0.002363742329,0,0.7893302441,-0.7724201679,4.730106354,-1.090843439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464818230,0.001042045886,0,0.1472194195,-0.7724009156,4.73006916,-1.084954619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464858640,-0.001042303746,0,0.01338689588,-0.7724204063,4.730105877,-1.084419131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464899090,0,0,0,-0.7724204063,4.730105877,-1.084419131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464939620,0,0,0,-0.7724204063,4.730105877,-1.084419131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966464980030,0,0,0,-0.7724204063,4.730105877,-1.084419131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966465020440,0,0,0,-0.7724204063,4.730105877,-1.084419131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966465060840,0,0,0,-0.7724204063,4.730105877,-1.084419131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966465102270,0,0,0,-0.7724204063,4.730105877,-1.084419131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966465142790,0,0,0,-0.7724204063,4.730105877,-1.084419131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966465183200,0,0,0,-0.7724204063,4.730105877,-1.084419131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966465223620,0.101085946,0,0.1739994735,-0.7705304027,4.726531506,-1.077459097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966465264040,0.1458791941,0,0,-0.7677670717,4.721392155,-1.077459097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966465304460,0.1782074571,0,-0.01338496897,-0.7643913627,4.71511364,-1.077994466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
