utime,type,apriltag id,apriltag x,apriltag y,apriltag z,odometry x,odometry y,odometry theta,vel vx,vel vy,vel wz
1712884356843834,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884356884322,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884356924709,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884356965077,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357005425,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357045805,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357086282,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357126673,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357167045,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357207383,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357247746,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357288226,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357328624,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357368988,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357409325,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357449700,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357490191,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357530582,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357570956,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357611300,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357650054,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357690549,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357730940,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357771310,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357811663,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357852034,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357892521,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357932914,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884357973302,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358013649,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358054020,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358094497,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358134895,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358175265,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358215611,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358255979,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358296463,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358336867,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358377245,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358417585,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358457951,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358498455,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358538858,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358579226,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358619573,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358659266,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358699754,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358740142,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358780522,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358820868,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358861233,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358901730,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358942127,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884358982508,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359022850,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359063224,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359103713,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359144122,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359184542,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359224919,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359265314,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359305806,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359346204,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359386556,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359426927,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359467303,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359507797,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359548192,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359588551,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359628927,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359670501,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359710994,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359751428,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359791803,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359832190,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359872563,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359913056,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359953507,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884359993879,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884360034246,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884360074614,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884360115108,MBOT_ODOMETRY,0,0,0,0,1.5378457307815552,-2.0920073986053467,-1.4758398532867432,0,0,0
1712884291520106,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884291560547,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884291600906,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884291640474,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884291680847,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884291721341,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884291761701,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884291802073,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884291842451,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884291882822,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884291923320,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884291963695,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292004074,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292044452,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292084820,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292125314,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292165690,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292206063,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292246426,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292286797,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292327280,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292367675,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292408052,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292448390,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292488759,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292529257,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292569654,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292610006,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292649754,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292690140,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292730633,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292771021,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292892119,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292932617,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884292972985,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293013365,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293053788,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293094149,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293134636,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293175042,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293215423,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293255833,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293296196,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293336692,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293377090,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293417465,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293457807,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293498166,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293538655,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293579041,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293619419,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293662048,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293702424,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293742910,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293783300,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293823688,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293864034,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293904397,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293944892,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884293985282,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294025662,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294066009,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294106381,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294146872,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294187281,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294227666,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294268003,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294308363,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294348853,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294389260,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294429638,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294469981,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294510354,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294550854,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294591252,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294632115,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294672480,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294712848,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294753346,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294793737,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294834156,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294874522,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294914894,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294955379,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884294995772,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295036186,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295076537,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295116903,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295157381,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295197773,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295238152,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295278490,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295318866,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295359360,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295399760,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295440176,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295480531,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295520900,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295561395,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295601788,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295641319,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295681707,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295722073,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295762576,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295802973,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295843316,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295883700,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295924076,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884295964563,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296004956,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296045304,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296085682,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296126054,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296166556,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296206955,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296247307,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296287675,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296328046,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296368552,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296408940,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296449280,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296489644,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296530026,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296570525,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296610917,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296651744,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296692110,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296732486,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296772977,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296813384,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296853734,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296894121,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296934488,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884296974972,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297015362,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297055719,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297096092,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297136457,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297176940,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297217323,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297257663,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297298031,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297338409,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297378888,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297419293,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297459641,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297500028,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297540394,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297580889,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297621281,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297661914,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297702282,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297742647,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297783157,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297823562,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297863908,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297904287,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297944663,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884297985163,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298025568,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298065911,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298106274,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298146650,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298187146,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298227540,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298267881,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298308259,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298348625,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298389118,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298429505,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298469856,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298510225,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298550590,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298591095,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298631499,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298669327,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298709702,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298750074,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298790566,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298830958,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298871303,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298911669,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298952029,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884298992513,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299032914,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299073252,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299113616,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299153983,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299194468,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299234856,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299275213,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299315577,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299355953,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299396452,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299436849,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299477196,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299517570,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299557944,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299598443,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299640243,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299680619,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299720988,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299761368,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884299801861,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
